,label,text
851,fresh fruit,Organic Honeycrisp Apples Organic Honeycrisp Apples Organic Honeycrisp Apples Organic Honeycrisp Apples Organic Honeycrisp Apples Organic Honeycrisp Apples Organic Honeycrisp Apples Organic Honeycrisp Apple Organic Honeycrisp Apple Organic Honeycrisp Apple 
852,fresh fruit,Organic Honeycrisp Apples Organic Honeycrisp Apples Organic Honeycrisp Apples Organic Honeycrisp Apples Organic Honeycrisp Apples Organic Honeycrisp Apples Organic Honeycrisp Apples Organic Honeycrisp Apple Organic Honeycrisp Apple Organic Honeycrisp Apple 
853,fresh vegetables,"Organic Iceberg Lettuce , 1 each Organic Iceberg Lettuce , 1 each Organic Iceberg Lettuce , 1 each Organic Iceberg Lettuce , 1 each Organic Iceberg Lettuce , 1 each Organic Iceberg Lettuce , 1 each Organic Iceberg Lettuce , 1 each Organic Iceberg Lettuce Organic Iceberg Lettuce Organic Iceberg Lettuce "
854,fresh vegetables,Organic Heirloom Tomato Organic Heirloom Tomato Organic Heirloom Tomato Organic Heirloom Tomato Organic Heirloom Tomato Organic Heirloom Tomato Organic Heirloom Tomato Organic Heirloom Tomato Organic Heirloom Tomato Organic Heirloom Tomato 
855,fresh vegetables,Organic Hot House Tomato Organic Hot House Tomato Organic Hot House Tomato Organic Hot House Tomato Organic Hot House Tomato Organic Hot House Tomato Organic Hot House Tomato Organic Hothouse Tomato Organic Hothouse Tomato Organic Hothouse Tomato 
856,fresh fruit,"Organic Kiwi , 1 each Organic Kiwi , 1 each Organic Kiwi , 1 each Organic Kiwi , 1 each Organic Kiwi , 1 each Organic Kiwi , 1 each Organic Kiwi , 1 each Organic Kiwi Organic Kiwi Organic Kiwi "
857,fresh vegetables,Organic Leeks Organic Leeks Organic Leeks Organic Leeks Organic Leeks Organic Leeks Organic Leeks Organic Leeks Organic Leeks Organic Leeks 
858,fresh vegetables,Organic Jewel Yam Sweet Potato Organic Jewel Yam Sweet Potato Organic Jewel Yam Sweet Potato Organic Jewel Yam Sweet Potato Organic Jewel Yam Sweet Potato Organic Jewel Yam Sweet Potato Organic Jewel Yam Sweet Potato Organic Jewel Yam Organic Jewel Yam Organic Jewel Yam 
859,fresh vegetables,Organic Japanese Yam Organic Japanese Yam Organic Japanese Yam Organic Japanese Yam Organic Japanese Yam Organic Japanese Yam Organic Japanese Yam Organic Japanese Yam Organic Japanese Yam Organic Japanese Yam 
860,fresh fruit,PRODUCE Organic Navel Oranges PRODUCE Organic Navel Oranges PRODUCE Organic Navel Oranges PRODUCE Organic Navel Oranges PRODUCE Organic Navel Oranges PRODUCE Organic Navel Oranges PRODUCE Organic Navel Oranges Oranges Oranges Oranges 
861,fresh vegetables,Organic Loose Beets Organic Loose Beets Organic Loose Beets Organic Loose Beets Organic Loose Beets Organic Loose Beets Organic Loose Beets Organic Beets Organic Beets Organic Beets 
862,fresh fruit,"Organic Limes , 1 each Organic Limes , 1 each Organic Limes , 1 each Organic Limes , 1 each Organic Limes , 1 each Organic Limes , 1 each Organic Limes , 1 each Organic Lime Organic Lime Organic Lime "
863,fresh fruit,"Organic Lemons , 1 each Organic Lemons , 1 each Organic Lemons , 1 each Organic Lemons , 1 each Organic Lemons , 1 each Organic Lemons , 1 each Organic Lemons , 1 each Organic Lemon Organic Lemon Organic Lemon "
864,fresh fruit,"Organic Lemons , 1 each Organic Lemons , 1 each Organic Lemons , 1 each Organic Lemons , 1 each Organic Lemons , 1 each Organic Lemons , 1 each Organic Lemons , 1 each Organic Lemon Organic Lemon Organic Lemon "
865,fresh fruit,Organic Lemon 32oz Bag Organic Lemon 32oz Bag Organic Lemon 32oz Bag Organic Lemon 32oz Bag Organic Lemon 32oz Bag Organic Lemon 32oz Bag Organic Lemon 32oz Bag Organic Lemon Organic Lemon Organic Lemon 
866,fresh vegetables,Infinite Herbs & Specialties Organic Lemongrass Infinite Herbs & Specialties Organic Lemongrass Infinite Herbs & Specialties Organic Lemongrass Infinite Herbs & Specialties Organic Lemongrass Infinite Herbs & Specialties Organic Lemongrass Infinite Herbs & Specialties Organic Lemongrass Infinite Herbs & Specialties Organic Lemongrass Lemongrass Lemongrass Lemongrass 
867,fresh fruit,Organic Maradol Papaya Organic Maradol Papaya Organic Maradol Papaya Organic Maradol Papaya Organic Maradol Papaya Organic Maradol Papaya Organic Maradol Papaya Organic Maradol Papaya Organic Maradol Papaya Organic Maradol Papaya 
868,fresh vegetables,"Organic Mint , 1 each Organic Mint , 1 each Organic Mint , 1 each Organic Mint , 1 each Organic Mint , 1 each Organic Mint , 1 each Organic Mint , 1 each Mint Mint Mint "
869,fresh vegetables,Organic Orange Bell Pepper Organic Orange Bell Pepper Organic Orange Bell Pepper Organic Orange Bell Pepper Organic Orange Bell Pepper Organic Orange Bell Pepper Organic Orange Bell Pepper Orange Bell Pepper Orange Bell Pepper Orange Bell Pepper 
870,fresh vegetables,"Organic Curly Parsley , 1 each Organic Curly Parsley , 1 each Organic Curly Parsley , 1 each Organic Curly Parsley , 1 each Organic Curly Parsley , 1 each Organic Curly Parsley , 1 each Organic Curly Parsley , 1 each Organic Curly Parsley Organic Curly Parsley Organic Curly Parsley "
871,fresh vegetables,"Organic Parsley Bunch , 1 each Organic Parsley Bunch , 1 each Organic Parsley Bunch , 1 each Organic Parsley Bunch , 1 each Organic Parsley Bunch , 1 each Organic Parsley Bunch , 1 each Organic Parsley Bunch , 1 each Organic Curly Parsley Organic Curly Parsley Organic Curly Parsley "
872,fresh fruit,Organic Pink Lady Apple Organic Pink Lady Apple Organic Pink Lady Apple Organic Pink Lady Apple Organic Pink Lady Apple Organic Pink Lady Apple Organic Pink Lady Apple Organic Pink Lady Apple Organic Pink Lady Apple Organic Pink Lady Apple 
873,fresh fruit,Organic Packham Pear Organic Packham Pear Organic Packham Pear Organic Packham Pear Organic Packham Pear Organic Packham Pear Organic Packham Pear Organic Packham Pear Organic Packham Pear Organic Packham Pear 
874,fresh fruit,"Whole Foods Market Organic Pineapple , 1 each Whole Foods Market Organic Pineapple , 1 each Whole Foods Market Organic Pineapple , 1 each Whole Foods Market Organic Pineapple , 1 each Whole Foods Market Organic Pineapple , 1 each Whole Foods Market Organic Pineapple , 1 each Whole Foods Market Organic Pineapple , 1 each Organic Pineapple Organic Pineapple Organic Pineapple "
875,fresh vegetables,365 Everyday Value Organic Petite Carrots 365 Everyday Value Organic Petite Carrots 365 Everyday Value Organic Petite Carrots 365 Everyday Value Organic Petite Carrots 365 Everyday Value Organic Petite Carrots 365 Everyday Value Organic Petite Carrots 365 Everyday Value Organic Petite Carrots Carrot Carrot Carrot 
876,fresh vegetables,Organic Portabella Mushrooms Organic Portabella Mushrooms Organic Portabella Mushrooms Organic Portabella Mushrooms Organic Portabella Mushrooms Organic Portabella Mushrooms Organic Portabella Mushrooms Organic Portobello Mushroom Organic Portobello Mushroom Organic Portobello Mushroom 
877,fresh vegetables,Organic Roma Plum Tomato Organic Roma Plum Tomato Organic Roma Plum Tomato Organic Roma Plum Tomato Organic Roma Plum Tomato Organic Roma Plum Tomato Organic Roma Plum Tomato Organic Plum Roma Tomato Organic Plum Roma Tomato Organic Plum Roma Tomato 
878,fresh vegetables,Organic Poblano Pepper Organic Poblano Pepper Organic Poblano Pepper Organic Poblano Pepper Organic Poblano Pepper Organic Poblano Pepper Organic Poblano Pepper Poblano Pepper Poblano Pepper Poblano Pepper 
879,fresh vegetables,"organicgirl Organic Protein Greens organicgirl Organic Protein Greens organicgirl Organic Protein Greens organicgirl Organic Protein Greens organicgirl Organic Protein Greens organicgirl Organic Protein Greens organicgirl Organic Protein Greens Sweet Pea Leaves,Baby Spinach,Baby Bok Choy Leaves,Baby Kale,Mizuna,May Contain Tatsoi,Ingredients May Vary by Season Sweet Pea Leaves,Baby Spinach,Baby Bok Choy Leaves,Baby Kale,Mizuna,May Contain Tatsoi,Ingredients May Vary by Season Sweet Pea Leaves,Baby Spinach,Baby Bok Choy Leaves,Baby Kale,Mizuna,May Contain Tatsoi,Ingredients May Vary by Season "
880,fresh vegetables,"Organic Rainbow Chard , 1 each Organic Rainbow Chard , 1 each Organic Rainbow Chard , 1 each Organic Rainbow Chard , 1 each Organic Rainbow Chard , 1 each Organic Rainbow Chard , 1 each Organic Rainbow Chard , 1 each Organic Rainbow Chard Organic Rainbow Chard Organic Rainbow Chard "
881,fresh vegetables,"Grimmway Farms Organic Rainbow Carrots , 1 each Grimmway Farms Organic Rainbow Carrots , 1 each Grimmway Farms Organic Rainbow Carrots , 1 each Grimmway Farms Organic Rainbow Carrots , 1 each Grimmway Farms Organic Rainbow Carrots , 1 each Grimmway Farms Organic Rainbow Carrots , 1 each Grimmway Farms Organic Rainbow Carrots , 1 each Organic Carrots Organic Carrots Organic Carrots "
882,fresh vegetables,Organic Purple Top Turnip Organic Purple Top Turnip Organic Purple Top Turnip Organic Purple Top Turnip Organic Purple Top Turnip Organic Purple Top Turnip Organic Purple Top Turnip Organic Turnip Root Organic Turnip Root Organic Turnip Root 
883,fresh vegetables,Organic Radicchio Organic Radicchio Organic Radicchio Organic Radicchio Organic Radicchio Organic Radicchio Organic Radicchio Organic Radicchio Organic Radicchio Organic Radicchio 
884,fresh vegetables,365 Everyday Value Organic Rainbow Carrots 365 Everyday Value Organic Rainbow Carrots 365 Everyday Value Organic Rainbow Carrots 365 Everyday Value Organic Rainbow Carrots 365 Everyday Value Organic Rainbow Carrots 365 Everyday Value Organic Rainbow Carrots 365 Everyday Value Organic Rainbow Carrots Carrot Carrot Carrot 
885,fresh vegetables,365 Everyday Value Organic Rainbow Baby Carrots 365 Everyday Value Organic Rainbow Baby Carrots 365 Everyday Value Organic Rainbow Baby Carrots 365 Everyday Value Organic Rainbow Baby Carrots 365 Everyday Value Organic Rainbow Baby Carrots 365 Everyday Value Organic Rainbow Baby Carrots 365 Everyday Value Organic Rainbow Baby Carrots Rainbow Baby Carrots Rainbow Baby Carrots Rainbow Baby Carrots 
886,fresh vegetables,Organic Red Onions Organic Red Onions Organic Red Onions Organic Red Onions Organic Red Onions Organic Red Onions Organic Red Onions Organic Red Onion Organic Red Onion Organic Red Onion 
887,fresh vegetables,Organic Red Bell Pepper Organic Red Bell Pepper Organic Red Bell Pepper Organic Red Bell Pepper Organic Red Bell Pepper Organic Red Bell Pepper Organic Red Bell Pepper Organic Red Bell Pepper Organic Red Bell Pepper Organic Red Bell Pepper 
888,fresh vegetables,Organic European Red Bell Pepper Organic European Red Bell Pepper Organic European Red Bell Pepper Organic European Red Bell Pepper Organic European Red Bell Pepper Organic European Red Bell Pepper Organic European Red Bell Pepper Organic Red Bell Pepper Organic Red Bell Pepper Organic Red Bell Pepper 
889,fresh vegetables,Organic Red Cabbage Organic Red Cabbage Organic Red Cabbage Organic Red Cabbage Organic Red Cabbage Organic Red Cabbage Organic Red Cabbage Organic Red Cabbage Organic Red Cabbage Organic Red Cabbage 
890,fresh vegetables,"Organic Red Radish Bunch , 1 each Organic Red Radish Bunch , 1 each Organic Red Radish Bunch , 1 each Organic Red Radish Bunch , 1 each Organic Red Radish Bunch , 1 each Organic Red Radish Bunch , 1 each Organic Red Radish Bunch , 1 each Organic Red Radish Organic Red Radish Organic Red Radish "
891,fresh fruit,"Organic Red Mango , 1 each Organic Red Mango , 1 each Organic Red Mango , 1 each Organic Red Mango , 1 each Organic Red Mango , 1 each Organic Red Mango , 1 each Organic Red Mango , 1 each Organic Kent Mango Organic Kent Mango Organic Kent Mango "
892,fresh vegetables,"Organic Red Kale , 1 each Organic Red Kale , 1 each Organic Red Kale , 1 each Organic Red Kale , 1 each Organic Red Kale , 1 each Organic Red Kale , 1 each Organic Red Kale , 1 each Organic Red Kale Organic Red Kale Organic Red Kale "
893,fresh vegetables,"Organic Red Leaf Lettuce , 1 each Organic Red Leaf Lettuce , 1 each Organic Red Leaf Lettuce , 1 each Organic Red Leaf Lettuce , 1 each Organic Red Leaf Lettuce , 1 each Organic Red Leaf Lettuce , 1 each Organic Red Leaf Lettuce , 1 each Organic Red Leaf Lettuce Organic Red Leaf Lettuce Organic Red Leaf Lettuce "
894,fresh fruit,Organic Red Seedless Grapes Organic Red Seedless Grapes Organic Red Seedless Grapes Organic Red Seedless Grapes Organic Red Seedless Grapes Organic Red Seedless Grapes Organic Red Seedless Grapes Organic Red Seedless Grapes Organic Red Seedless Grapes Organic Red Seedless Grapes 
895,fresh vegetables,Organic Red Potato Organic Red Potato Organic Red Potato Organic Red Potato Organic Red Potato Organic Red Potato Organic Red Potato Organic Red Potatoes Organic Red Potatoes Organic Red Potatoes 
896,fresh fruit,Organic Red Delicious Apple Organic Red Delicious Apple Organic Red Delicious Apple Organic Red Delicious Apple Organic Red Delicious Apple Organic Red Delicious Apple Organic Red Delicious Apple Organic Red Delicious Apple Organic Red Delicious Apple Organic Red Delicious Apple 
897,fresh fruit,Organic Red Delicious Apples Organic Red Delicious Apples Organic Red Delicious Apples Organic Red Delicious Apples Organic Red Delicious Apples Organic Red Delicious Apples Organic Red Delicious Apples Organic Red Delicious Apple Organic Red Delicious Apple Organic Red Delicious Apple 
898,fresh vegetables,"Organic Red Chard , 1 each Organic Red Chard , 1 each Organic Red Chard , 1 each Organic Red Chard , 1 each Organic Red Chard , 1 each Organic Red Chard , 1 each Organic Red Chard , 1 each Organic Red Chard Organic Red Chard Organic Red Chard "
899,fresh vegetables,Organic Red Hannah Yam Organic Red Hannah Yam Organic Red Hannah Yam Organic Red Hannah Yam Organic Red Hannah Yam Organic Red Hannah Yam Organic Red Hannah Yam Organic Red Yam Organic Red Yam Organic Red Yam 
900,fresh vegetables,Organic Red Yams Organic Red Yams Organic Red Yams Organic Red Yams Organic Red Yams Organic Red Yams Organic Red Yams Organic Red Yam Organic Red Yam Organic Red Yam 
901,fresh vegetables,Organic Russet Potato Organic Russet Potato Organic Russet Potato Organic Russet Potato Organic Russet Potato Organic Russet Potato Organic Russet Potato Organic Russet Potato Organic Russet Potato Organic Russet Potato 
902,fresh vegetables,"Organic Romaine Lettuce , 1 each Organic Romaine Lettuce , 1 each Organic Romaine Lettuce , 1 each Organic Romaine Lettuce , 1 each Organic Romaine Lettuce , 1 each Organic Romaine Lettuce , 1 each Organic Romaine Lettuce , 1 each Organic Romaine Lettuce Organic Romaine Lettuce Organic Romaine Lettuce "
903,fresh vegetables,Organic Turnip Rutabaga Organic Turnip Rutabaga Organic Turnip Rutabaga Organic Turnip Rutabaga Organic Turnip Rutabaga Organic Turnip Rutabaga Organic Turnip Rutabaga Organic Rutabaga Organic Rutabaga Organic Rutabaga 
904,fresh vegetables,Tasteful Selections Organic Ruby Sensations Tasteful Selections Organic Ruby Sensations Tasteful Selections Organic Ruby Sensations Tasteful Selections Organic Ruby Sensations Tasteful Selections Organic Ruby Sensations Tasteful Selections Organic Ruby Sensations Tasteful Selections Organic Ruby Sensations Organic Potatoes Organic Potatoes Organic Potatoes 
905,fresh vegetables,Infinite Herbs & Specialties Organic Sage Infinite Herbs & Specialties Organic Sage Infinite Herbs & Specialties Organic Sage Infinite Herbs & Specialties Organic Sage Infinite Herbs & Specialties Organic Sage Infinite Herbs & Specialties Organic Sage Infinite Herbs & Specialties Organic Sage Sage Sage Sage 
906,fresh vegetables,"365 Everyday Value Organic Romaine Salad 365 Everyday Value Organic Romaine Salad 365 Everyday Value Organic Romaine Salad 365 Everyday Value Organic Romaine Salad 365 Everyday Value Organic Romaine Salad 365 Everyday Value Organic Romaine Salad 365 Everyday Value Organic Romaine Salad Organic Green Romaine,Organic Radicchio,Organic Carrots Organic Green Romaine,Organic Radicchio,Organic Carrots Organic Green Romaine,Organic Radicchio,Organic Carrots "
907,fresh vegetables,PRODUCE Organic Shiitake Mushrooms PRODUCE Organic Shiitake Mushrooms PRODUCE Organic Shiitake Mushrooms PRODUCE Organic Shiitake Mushrooms PRODUCE Organic Shiitake Mushrooms PRODUCE Organic Shiitake Mushrooms PRODUCE Organic Shiitake Mushrooms Organic Shiitake Mushrooms Organic Shiitake Mushrooms Organic Shiitake Mushrooms 
